# CUDA_PROFILE_LOG_VERSION 2.0
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR 1200ac5e6ebf4e70
# CUDA_DEVICE 0 Tesla C2050
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,gridSizeZ,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,localblocksize,memTransferSize,memtransferhostmemtype,gld_inst_32bit,gld_inst_64bit,gld_inst_128bit,gst_inst_8bit,gst_inst_16bit,gst_inst_32bit,gst_inst_64bit,gst_inst_128bit,local_load,local_store,gld_request,gst_request,shared_load,shared_store,sm_cta_launched,l1_local_load_hit,divergent_branch,l1_local_store_miss,l1_global_load_hit,inst_issued,l1_global_load_miss,inst_executed,uncached_global_load_transaction,global_store_transaction,warps_launched,threads_launched,l1_shared_bank_conflict,active_warps,active_cycles,l2 read requests,l2 read texture requests,l2 write requests,l2 write misses,tex cache requests,tex cache misses,threads instruction executed,dram reads,dram writes
1200f37a6d2a08c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.27,22.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403314,6952,8403104,0,256,32,1024,0,112316210,4826075,386960,25399,14336,36461,0,0,268899328,154899,42467
1200f37a6de54c80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.37,20.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403314,6956,8403104,0,256,32,1024,0,112255898,4827816,386816,0,14336,36368,0,0,268899328,139462,43443
1200f37a6e9bf140,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.58,23.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403321,6976,8403104,0,256,32,1024,0,112267443,4826715,386224,0,14336,30196,0,0,268899328,139366,35835
1200f37a6f551a80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.28,20.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,436,8403322,7008,8403104,0,256,32,1024,0,112340640,4842651,387288,0,14336,98561,6121,0,268899328,328885,110760
1200f37a700c9ec0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.08,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,412,8403319,6972,8403104,0,256,32,1024,0,112401555,4824508,387072,53849,14336,112524,0,0,268923112,367241,125667
1200f37a70cbbd20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.99,24.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,412,8410037,6982,8403104,0,256,32,1024,0,112304906,4828244,386776,53316,14336,91685,0,1183,268987327,308344,102910
1200f37a71821a40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.93,24.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403316,6976,8427434,0,256,32,1024,0,112221204,4824626,387432,53402,14336,102925,0,0,268899328,331504,115652
1200f37a723d13e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,23.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8408988,6972,8403104,0,256,32,1024,0,112198742,4827252,386416,0,14336,97905,0,0,268899328,323638,110042
1200f37a72f2a320,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.76,23.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8404374,6980,8403104,0,256,32,1024,0,112870908,4827060,386696,0,14336,98773,0,0,268899328,339707,110527
1200f37a73a78440,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.4,23.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403306,7008,8403104,0,256,32,1024,0,112316327,4826786,386600,0,14336,64027,0,0,268899328,231668,72577
1200f37a74612e40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.96,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403313,6944,8403104,0,256,32,1024,0,112921732,4828579,386528,21735,14336,63817,0,0,268930527,233676,72408
1200f37a75196ac0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.98,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403311,6944,8403104,0,256,797,25052,0,112251625,4826601,387120,23182,14336,36356,0,0,268899328,139322,43429
1200f37a75d31780,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.53,21.24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403950,6980,8403104,0,256,32,1024,0,112188386,4827199,387312,28840,14336,36409,0,0,268983820,154644,42291
1200f37a768a9a80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.02,20.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403320,6988,8403104,0,256,32,1024,0,112141688,4827058,386760,48860,14336,84856,0,0,268899328,269842,96356
1200f37a7743e060,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.9,21.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403295,6956,8403104,0,256,32,1024,0,112381014,4828044,386896,0,14336,64244,0,0,268899328,232252,72786
1200f37a77fca340,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.9,20.68,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,462,8403310,6952,8403104,0,256,32,1024,0,112141527,4827573,387640,0,14336,103119,0,0,268899328,332276,115916
1200f37a78bd1dc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.21,24.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403325,6980,8427424,0,256,32,1024,0,112214574,4830074,386672,21738,14336,98215,0,0,268985545,324173,110383
1200f37a79747500,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.94,20.6,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8403357,6944,8403104,0,256,812,25510,0,112270159,4826317,386120,53432,14336,109681,152,0,268899328,356807,122510
1200f37a7a2d2380,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.95,23.24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403306,6952,8403104,0,256,32,1024,0,112206676,4829217,387032,53375,14336,91485,568,0,268899328,308685,102709
1200f37a7ae6d500,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.3,23.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403301,6950,8403104,0,256,32,1024,0,112156801,4826617,387592,53306,14336,91436,0,0,268966100,309089,102634
1200f37a7b9f6a80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.27,21.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403312,6952,8403104,0,256,32,1024,0,112173073,4827441,386648,0,14336,103144,0,0,268899328,332041,115925
1200f37a7c56e920,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.11,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8404331,7008,8403104,0,256,32,1024,0,112194996,4827739,387256,0,14336,70686,0,0,268899328,246578,80075
1200f37a7d11b340,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.05,21.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,464,8403316,6976,8403104,0,256,32,1024,0,112234587,4827411,386888,21735,14336,85202,0,0,268899328,286007,95631
1200f37a7dcc8360,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.16,31.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403311,7008,8416849,0,256,32,1024,0,112155576,4829346,386864,53295,14336,63984,0,0,268899328,232357,72524
1200f37a7e8314e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.9,22.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403308,6946,8403104,0,256,32,1024,0,112197412,4828105,387256,53342,14336,64097,0,0,268899328,232159,72714
1200f37a7f3c2ba0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.44,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,468,8404381,7008,8403104,0,256,32,1024,0,112263482,4829267,386824,31477,14336,103451,0,0,268899328,336209,116350
1200f37a7ff3fa60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.26,21.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403318,6974,8403104,0,256,32,1024,0,112274258,4827930,387624,31521,14336,91576,0,1380,268899328,308478,102824
1200f37a80b18c80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.25,22.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,500,8403324,7036,8403104,0,256,32,1024,0,112282730,4826911,387480,0,14336,79023,0,0,268899328,284549,89405
1200f37a816802a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.2,23.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,478,8403317,6944,8403104,0,256,796,24875,0,112205167,4828248,387424,0,14336,69952,0,0,268899328,256689,79011
1200f37a82201840,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.34,23.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403314,6922,8403104,0,256,32,1024,0,112213704,4843923,386928,21735,14336,64225,6220,0,268918528,232297,72710
1200f37a82d94800,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.7,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,456,8403310,6976,8403104,0,256,32,1024,0,112298108,4825551,386928,43375,14336,63705,0,0,268899328,231701,72361
1200f37a83904e20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.53,20.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,378,8403321,6976,8403104,0,256,32,1024,0,112163471,4831363,388064,53279,14336,36360,2169,0,268964626,139515,43457
1200f37a844b6140,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.98,22.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,462,8404070,6944,8403104,0,256,32,1024,0,112225778,4827825,386568,31481,14336,36361,0,782,268899328,139719,43399
1200f37a850733e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.91,20.48,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,412,8403323,6912,8403104,0,256,32,1024,0,112518133,4830637,387592,31500,14336,36372,1240,0,268899328,138665,43454
1200f37a85c33ae0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.85,22.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,478,8405629,6980,8427537,0,256,32,1024,0,112238552,4827078,386320,21738,14336,30194,0,0,268899328,135456,35833
1200f37a8676d360,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.26,21.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,524,8403309,7036,8403104,0,256,32,1024,0,112202588,4827207,387096,21732,14336,69944,0,0,268918728,231384,80556
1200f37a87306940,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.72,20.92,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,492,8403323,6880,8403104,0,256,32,1024,0,112234967,4828452,387528,21738,14336,81688,0,0,268899328,276211,91743
1200f37a87e971c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.64,20.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403321,6944,8403104,0,256,32,1024,0,112136773,4827151,387024,53292,14336,91507,0,0,268899328,308451,102664
1200f37a88a6b060,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.47,150.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,382,8408394,6976,8403923,0,256,817,25784,0,112242962,4828237,387416,31382,14336,103447,0,0,268899328,318108,117526
1200f37a895b5080,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.9,20.56,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403290,6976,8403104,0,256,32,1024,0,112549176,4826715,387424,31702,14336,62671,0,0,268919648,225561,72384
1200f37a8a12d700,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.18,21.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403306,6944,8403104,0,256,32,1024,0,113213198,4825954,387248,31670,14336,69843,0,0,268899328,246439,79213
1200f37a8acfee00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.46,22.72,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403319,6956,8427470,0,256,32,1024,0,112137243,4827459,387032,21738,14336,63632,0,0,268899328,231635,72223
1200f37a8b83e880,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.02,20.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,474,8403318,7006,8403104,0,256,140,4456,0,112230695,4827823,387608,21735,14336,64097,0,0,268899328,236095,72638
1200f37a8c48b6c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8416.93,23.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403316,6944,8403104,0,256,32,1024,0,112181371,4843290,386896,21735,14336,36380,6115,0,268899328,153726,42266
1200f37a8d00b220,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.44,23.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8408644,6952,8403104,0,256,158,5004,0,112172488,4827236,387400,31579,14336,63916,0,0,268899328,231113,72480
1200f37a8dbcbe80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.05,23.96,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,384,8403316,6944,8403104,0,256,32,1024,0,112183850,4828109,387768,31704,14336,64098,0,0,268899328,215699,73817
1200f37a8e71d520,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.42,22.64,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,512,8403312,6990,8403104,0,256,32,1024,0,112229900,4829486,386808,31621,14336,64027,504,0,268899328,231300,72545
1200f37a8f2b8e20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.31,22.16,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,392,8403310,6912,8403104,0,256,32,1024,0,112193602,4829629,387072,21738,14336,105119,0,0,268985853,338258,118221
1200f37a8fe403a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.7,22.8,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,446,8403302,6928,8403104,0,256,791,24920,0,112180025,4828619,386472,21738,14336,107228,0,0,268899328,349591,120042
1200f37a90a37160,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.75,21.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403311,6992,8403104,0,256,32,1024,0,112140389,4829922,386960,21732,14336,63831,0,0,268920384,232264,72395
1200f37a915c7d00,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.8,20.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403303,7046,8403104,0,256,80,2552,0,112194275,4826718,386456,53447,14336,63730,0,0,268914376,232017,72326
1200f37a92153f40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.46,23.28,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,384,8403312,6954,8403104,0,256,32,1024,0,112191668,4827020,387016,31547,14336,63588,0,4336,268899328,216804,73199
1200f37a92ce2580,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.84,21.2,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,472,8403296,7008,8403104,0,256,32,1024,0,112134423,4827761,386664,31485,14336,75330,0,0,268899328,255420,85479
1200f37a93979cc0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.38,21.88,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403324,6976,8403104,0,256,32,1024,0,112253612,4824808,387128,31530,14336,70164,0,0,268899328,240116,79433
1200f37a944c7500,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.95,21.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,476,8403330,7010,8403104,0,256,32,1024,0,112215858,4827859,387320,21738,14336,64107,0,0,268899328,231797,72710
1200f37a950c0440,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.82,21.32,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,356,8403318,6980,8403104,0,256,32,1024,0,112231968,4826043,387080,21738,14336,64425,0,0,268926440,232382,73076
1200f37a95c8f2a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.52,20.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403323,6972,8403104,0,256,32,1024,0,112214104,4827027,387072,21735,14336,75588,0,0,268918526,255545,85804
1200f37a9697d100,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.73,24.04,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,444,8403321,6952,8403104,0,256,32,1024,0,112250571,4829439,386560,45257,14336,70826,0,0,268899328,246686,80372
1200f37a974f09e0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.54,24.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403328,7076,8403104,0,256,32,1024,0,112228196,4827047,386680,31675,14336,113309,0,4366,268899328,364009,126413
1200f37a9806cd40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.5,21,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,420,8403305,6976,8403104,0,256,32,1024,0,112199228,4826639,386112,31567,14336,63504,0,1879,268899328,232382,71975
1200f37a98bfac40,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420,23.84,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,480,8403316,6976,8403104,0,256,32,1024,0,112303735,4827694,386600,21738,14336,63642,0,0,269072133,232415,72211
1200f37a99871b20,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.62,24,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403304,6976,8403104,0,256,32,1024,0,112246903,4824040,386776,21738,14336,63662,0,0,268899328,231708,72201
1200f37a9a3ddb80,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.87,21.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403315,7008,8403104,0,256,800,25079,0,112249976,4827943,387536,21732,14336,75552,0,0,268899328,255777,85706
1200f37a9af78280,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.13,23.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458767,1805,4,0,0,0,472,8403301,7004,8403104,0,256,508,15894,0,112451601,4841361,387888,24637,14336,70182,6057,0,268900384,246805,79610
1200f37a9bafc5c0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8420.58,21.4,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,416,8403320,6980,8403104,0,256,32,1024,0,112348059,4825606,386840,31641,14336,64309,0,1782,268899328,231634,72967
1200f37a9c663c60,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8417.25,23.44,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,474,8437225,6982,8403104,0,256,326,10328,0,112254056,4826738,386800,31543,14336,63858,0,817,268899328,232724,72362
1200f37a9d22d4a0,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8418.05,24.12,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403306,6976,8403104,0,256,32,1024,0,112175226,4828622,387072,53278,14336,75711,0,0,268899328,255403,85766
1200f37a9de0b420,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8419.9,22.52,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,440,8403294,7010,8403104,0,256,32,1024,0,112301851,4827602,387120,21738,14336,70732,0,0,268899328,248428,80264
1200f37a9e9e2160,_Z15integrateBodiesIfLb0EEvPN4vec4IT_E4TypeES4_S4_ffi,8421.18,20.76,0.667,56,1,1,256,1,1,4096,0,30,0,-1,,0,0,0,831488,0,0,0,0,28672,0,0,1856,64,458752,1792,4,0,0,0,448,8403321,6944,8403104,0,256,32,1024,0,112228360,4825537,386684,21738,14336,84976,0,0,268921640,283794,95356
