col	row	isTF	isLib	isDud	isAmbg	nCall	cf	ie	dr	keySNR	keySD	keySig	oneSig	zeroSig	ppf	medAbsRes	multiplier
37	43	0	1	0	0	118	0.0120	0.0088	0.00023	31.113	0.033	1.013	1.014	0.001	0.500	0.027	0.000
3	43	0	1	0	0	134	0.0120	0.0088	0.00023	28.574	0.030	0.865	0.866	0.001	0.467	0.107	0.000
46	43	0	1	0	0	121	0.0120	0.0088	0.00023	22.123	0.044	0.977	0.979	0.001	0.433	0.060	0.000
40	43	0	1	0	0	128	0.0120	0.0088	0.00023	19.252	0.046	0.894	0.898	0.004	0.483	0.049	0.000
48	43	0	1	0	0	113	0.0120	0.0088	0.00023	15.157	0.059	0.902	0.940	0.039	0.417	0.042	0.000
23	42	0	1	0	0	154	0.0120	0.0088	0.00023	6.828	0.184	1.254	1.256	0.003	0.600	0.172	0.000
0	44	0	1	0	0	119	0.0120	0.0088	0.00023	22.640	0.042	0.961	0.987	0.026	0.500	0.070	0.000
4	44	0	1	0	0	107	0.0120	0.0088	0.00023	22.663	0.043	0.963	0.965	0.002	0.367	0.043	0.000
3	44	0	1	0	0	110	0.0120	0.0088	0.00023	17.474	0.056	0.975	0.976	0.001	0.433	0.040	0.000
5	44	0	1	0	0	105	0.0120	0.0088	0.00023	54.368	0.019	1.054	1.055	0.001	0.400	0.040	0.000
9	44	0	1	0	0	111	0.0120	0.0088	0.00023	20.292	0.047	0.958	0.959	0.001	0.417	0.036	0.000
8	44	0	1	0	0	117	0.0120	0.0088	0.00023	10.585	0.093	0.980	0.981	0.001	0.417	0.030	0.000
41	39	0	1	0	0	197	0.0120	0.0088	0.00023	15.043	0.075	1.126	1.207	0.081	0.817	0.172	0.000
46	42	0	1	0	0	157	0.0120	0.0088	0.00023	16.416	0.074	1.215	1.235	0.020	0.650	0.121	0.000
19	44	0	1	0	0	126	0.0120	0.0088	0.00023	15.369	0.068	1.045	1.046	0.001	0.467	0.048	0.000
29	44	0	1	0	0	109	0.0120	0.0088	0.00023	8.717	0.117	1.018	1.019	0.001	0.400	0.053	0.000
22	44	0	1	0	0	106	0.0120	0.0088	0.00023	34.509	0.029	1.012	1.037	0.025	0.400	0.041	0.000
17	44	0	1	0	0	121	0.0120	0.0088	0.00023	26.949	0.036	0.976	0.983	0.007	0.400	0.023	0.000
26	44	0	1	0	0	123	0.0120	0.0088	0.00023	14.870	0.069	1.020	1.021	0.001	0.500	0.054	0.000
27	44	0	1	0	0	106	0.0120	0.0088	0.00023	17.902	0.052	0.935	0.937	0.003	0.350	0.036	0.000
10	44	0	1	0	0	126	0.0120	0.0088	0.00023	9.339	0.107	0.995	1.021	0.026	0.433	0.054	0.000
39	39	0	1	0	0	198	0.0120	0.0088	0.00023	5.166	0.184	0.949	1.026	0.077	0.850	0.129	0.000
1	44	0	1	0	0	117	0.0120	0.0088	0.00023	16.462	0.058	0.953	0.988	0.035	0.450	0.038	0.000
7	44	0	1	0	0	137	0.0120	0.0088	0.00023	26.816	0.038	1.027	1.028	0.001	0.517	0.056	0.000
31	44	0	1	0	0	117	0.0120	0.0088	0.00023	13.706	0.071	0.980	0.993	0.013	0.467	0.029	0.000
33	44	0	1	0	0	109	0.0120	0.0088	0.00023	24.652	0.040	0.988	1.002	0.014	0.400	0.028	0.000
38	44	0	1	0	0	100	0.0120	0.0088	0.00023	12.844	0.077	0.985	1.024	0.039	0.367	0.058	0.000
41	44	0	1	0	0	120	0.0120	0.0088	0.00023	45.052	0.022	0.982	0.989	0.007	0.417	0.025	0.000
43	44	0	1	0	0	105	0.0120	0.0088	0.00023	15.124	0.060	0.913	0.929	0.016	0.433	0.042	0.000
22	43	0	1	0	0	96	0.0120	0.0088	0.00023	19.249	0.038	0.737	0.738	0.001	0.383	0.250	0.000
46	44	0	1	0	0	116	0.0120	0.0088	0.00023	19.735	0.050	0.981	0.982	0.001	0.433	0.026	0.000
37	44	0	1	0	0	111	0.0120	0.0088	0.00023	10.846	0.094	1.024	1.026	0.002	0.350	0.021	0.000
10	43	0	1	0	0	159	0.0120	0.0088	0.00023	10.475	0.100	1.043	1.045	0.001	0.583	0.110	0.000
47	44	0	1	0	0	115	0.0120	0.0088	0.00023	23.904	0.040	0.967	0.986	0.019	0.433	0.035	0.000
1	45	0	1	0	0	109	0.0120	0.0088	0.00023	15.547	0.068	1.057	1.080	0.023	0.350	0.036	0.000
2	45	0	1	0	0	116	0.0120	0.0088	0.00023	12.003	0.080	0.955	0.977	0.022	0.433	0.036	0.000
4	45	0	1	0	0	117	0.0120	0.0088	0.00023	18.253	0.058	1.050	1.059	0.009	0.433	0.060	0.000
5	45	0	1	0	0	112	0.0120	0.0088	0.00023	14.757	0.066	0.977	0.978	0.001	0.417	0.034	0.000
7	45	0	1	0	0	111	0.0120	0.0088	0.00023	32.653	0.031	1.013	1.014	0.001	0.400	0.031	0.000
9	45	0	1	0	0	118	0.0120	0.0088	0.00023	22.053	0.045	0.998	0.999	0.001	0.400	0.043	0.000
45	44	0	1	0	0	126	0.0120	0.0088	0.00023	4.532	0.162	0.736	0.893	0.158	0.383	0.141	0.000
10	45	0	1	0	0	118	0.0120	0.0088	0.00023	5.671	0.160	0.905	1.013	0.108	0.433	0.131	0.000
8	45	0	1	0	0	117	0.0120	0.0088	0.00023	18.539	0.059	1.091	1.092	0.001	0.400	0.034	0.000
28	43	0	1	0	0	161	0.0120	0.0088	0.00023	13.271	0.083	1.099	1.100	0.001	0.683	0.144	0.000
11	45	0	1	0	0	119	0.0120	0.0088	0.00023	14.121	0.076	1.073	1.091	0.018	0.400	0.038	0.000
6	44	0	1	0	0	149	0.0120	0.0088	0.00023	5.441	0.124	0.675	0.873	0.198	0.533	0.125	0.000
12	45	0	1	0	0	112	0.0120	0.0088	0.00023	10.564	0.091	0.962	0.963	0.001	0.417	0.032	0.000
13	45	0	1	0	0	130	0.0120	0.0088	0.00023	33.382	0.030	0.995	0.996	0.001	0.450	0.034	0.000
14	45	0	1	0	0	112	0.0120	0.0088	0.00023	15.634	0.060	0.940	0.941	0.001	0.500	0.023	0.000
21	45	0	1	0	0	110	0.0120	0.0088	0.00023	12.542	0.079	0.992	0.993	0.001	0.383	0.036	0.000
22	45	0	1	0	0	110	0.0120	0.0088	0.00023	15.753	0.062	0.971	0.979	0.008	0.433	0.022	0.000
6	45	0	1	0	0	123	0.0120	0.0088	0.00023	7.352	0.125	0.923	0.924	0.001	0.417	0.072	0.000
20	45	0	1	0	0	120	0.0120	0.0088	0.00023	12.087	0.077	0.934	0.935	0.001	0.450	0.038	0.000
28	45	0	1	0	0	113	0.0120	0.0088	0.00023	24.756	0.038	0.948	0.970	0.022	0.400	0.042	0.000
33	41	0	1	0	0	180	0.0120	0.0088	0.00023	23.676	0.041	0.974	1.029	0.056	0.700	0.170	0.000
30	45	0	1	0	0	118	0.0120	0.0088	0.00023	21.211	0.047	0.988	0.989	0.001	0.417	0.022	0.000
25	45	0	1	0	0	123	0.0120	0.0088	0.00023	41.730	0.021	0.875	0.901	0.026	0.417	0.027	0.000
32	45	0	1	0	0	108	0.0120	0.0088	0.00023	18.455	0.044	0.810	0.829	0.018	0.400	0.043	0.000
26	45	0	1	0	0	140	0.0120	0.0088	0.00023	18.200	0.053	0.973	0.974	0.001	0.467	0.031	0.000
45	43	0	1	0	0	153	0.0120	0.0088	0.00023	10.219	0.104	1.067	1.077	0.010	0.600	0.154	0.000
24	45	0	1	0	0	140	0.0120	0.0088	0.00023	14.795	0.066	0.971	0.982	0.011	0.583	0.076	0.000
10	41	0	1	0	0	199	0.0120	0.0088	0.00023	3.774	0.194	0.734	1.062	0.329	0.933	0.157	0.000
39	45	0	1	0	0	124	0.0120	0.0088	0.00023	8.952	0.106	0.945	0.946	0.001	0.417	0.026	0.000
41	45	0	1	0	0	114	0.0120	0.0088	0.00023	13.457	0.066	0.894	0.895	0.001	0.400	0.029	0.000
37	45	0	1	0	0	130	0.0120	0.0088	0.00023	18.029	0.055	0.993	1.014	0.021	0.467	0.041	0.000
45	45	0	1	0	0	116	0.0120	0.0088	0.00023	15.873	0.054	0.861	0.862	0.001	0.483	0.043	0.000
31	45	0	1	0	0	118	0.0120	0.0088	0.00023	20.157	0.049	0.985	0.986	0.001	0.417	0.062	0.000
44	45	0	1	0	0	138	0.0120	0.0088	0.00023	10.740	0.086	0.922	0.923	0.001	0.483	0.033	0.000
0	46	0	1	0	0	110	0.0120	0.0088	0.00023	18.919	0.047	0.892	0.930	0.038	0.450	0.049	0.000
48	45	0	1	0	0	125	0.0120	0.0088	0.00023	9.215	0.100	0.919	0.979	0.059	0.467	0.030	0.000
29	45	0	1	0	0	129	0.0120	0.0088	0.00023	43.035	0.023	1.011	1.018	0.007	0.433	0.041	0.000
36	45	0	1	0	0	114	0.0120	0.0088	0.00023	8.734	0.093	0.816	0.841	0.025	0.367	0.054	0.000
8	46	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
34	44	0	1	0	0	156	0.0120	0.0088	0.00023	33.325	0.030	0.989	1.003	0.014	0.583	0.141	0.000
4	46	0	1	0	0	113	0.0120	0.0088	0.00023	42.312	0.024	1.004	1.005	0.001	0.483	0.031	0.000
47	45	0	1	0	0	130	0.0120	0.0088	0.00023	24.507	0.035	0.859	0.860	0.001	0.467	0.054	0.000
42	45	0	1	0	0	116	0.0120	0.0088	0.00023	30.336	0.030	0.912	0.924	0.012	0.517	0.042	0.000
6	46	0	1	0	0	103	0.0120	0.0088	0.00023	21.232	0.048	1.025	1.026	0.001	0.383	0.066	0.000
7	46	0	1	0	0	112	0.0120	0.0088	0.00023	60.932	0.018	1.067	1.077	0.010	0.450	0.056	0.000
35	44	0	1	0	0	170	0.0120	0.0088	0.00023	9.508	0.122	1.162	1.163	0.001	0.567	0.176	0.000
49	45	0	1	0	0	133	0.0120	0.0088	0.00023	13.124	0.085	1.114	1.115	0.001	0.483	0.127	0.000
5	46	0	1	0	0	109	0.0120	0.0088	0.00023	12.571	0.081	1.015	1.016	0.001	0.400	0.052	0.000
11	46	0	1	0	0	113	0.0120	0.0088	0.00023	29.509	0.034	0.993	0.994	0.001	0.367	0.021	0.000
14	46	0	1	0	0	122	0.0120	0.0088	0.00023	23.938	0.040	0.964	0.970	0.006	0.367	0.032	0.000
21	46	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
9	46	0	1	0	0	118	0.0120	0.0088	0.00023	18.133	0.058	1.046	1.047	0.001	0.400	0.054	0.000
15	46	0	1	0	0	121	0.0120	0.0088	0.00023	17.724	0.053	0.938	1.001	0.064	0.367	0.072	0.000
12	46	0	1	0	0	116	0.0120	0.0088	0.00023	6.059	0.160	0.968	0.999	0.031	0.450	0.156	0.000
22	46	0	1	0	0	114	0.0120	0.0088	0.00023	13.790	0.072	0.994	0.995	0.001	0.467	0.034	0.000
15	43	0	1	0	0	180	0.0120	0.0088	0.00023	8.124	0.126	1.020	1.036	0.016	0.850	0.204	0.000
23	46	0	1	0	0	111	0.0120	0.0088	0.00023	16.675	0.055	0.910	0.930	0.019	0.483	0.040	0.000
17	46	0	1	0	0	125	0.0120	0.0088	0.00023	26.968	0.039	1.047	1.053	0.006	0.433	0.038	0.000
20	46	0	1	0	0	110	0.0120	0.0088	0.00023	17.486	0.053	0.935	0.958	0.023	0.433	0.053	0.000
25	46	0	1	0	0	118	0.0120	0.0088	0.00023	10.921	0.085	0.933	0.934	0.001	0.483	0.034	0.000
30	46	0	1	0	0	112	0.0120	0.0088	0.00023	18.062	0.059	1.072	1.073	0.001	0.467	0.041	0.000
26	46	0	1	0	0	122	0.0120	0.0088	0.00023	10.363	0.093	0.961	0.968	0.007	0.517	0.056	0.000
24	46	0	1	0	0	121	0.0120	0.0088	0.00023	7.389	0.127	0.938	0.939	0.001	0.433	0.039	0.000
37	46	0	1	0	0	118	0.0120	0.0088	0.00023	22.125	0.044	0.972	0.985	0.012	0.433	0.027	0.000
3	46	0	1	0	0	124	0.0120	0.0088	0.00023	17.351	0.053	0.925	0.926	0.001	0.517	0.043	0.000
49	43	0	1	0	0	206	0.0120	0.0088	0.00023	14.686	0.076	1.123	1.237	0.115	0.833	0.174	0.000
29	46	0	1	0	0	123	0.0120	0.0088	0.00023	7.240	0.122	0.881	0.882	0.001	0.483	0.045	0.000
14	43	0	1	0	0	191	0.0120	0.0088	0.00023	9.963	0.118	1.172	1.173	0.001	0.800	0.172	0.000
1	46	0	1	0	0	140	0.0120	0.0088	0.00023	14.990	0.070	1.047	1.054	0.007	0.517	0.153	0.000
48	46	0	1	0	0	116	0.0120	0.0088	0.00023	15.241	0.059	0.897	0.898	0.001	0.500	0.037	0.000
0	47	0	1	0	0	112	0.0120	0.0088	0.00023	38.170	0.026	0.976	0.977	0.001	0.400	0.052	0.000
43	46	0	1	0	0	151	0.0120	0.0088	0.00023	30.216	0.035	1.056	1.062	0.006	0.533	0.080	0.000
14	44	0	1	0	0	178	0.0120	0.0088	0.00023	6.263	0.146	0.915	1.086	0.170	0.700	0.177	0.000
42	46	0	1	0	0	132	0.0120	0.0088	0.00023	20.102	0.051	1.032	1.033	0.001	0.433	0.067	0.000
47	46	0	1	0	0	138	0.0120	0.0088	0.00023	11.077	0.075	0.829	0.878	0.049	0.450	0.035	0.000
32	42	0	1	0	0	192	0.0120	0.0088	0.00023	7.097	0.120	0.850	1.009	0.158	0.800	0.205	0.000
1	47	0	1	0	0	123	0.0120	0.0088	0.00023	16.952	0.062	1.058	1.061	0.003	0.467	0.045	0.000
2	47	0	1	0	0	107	0.0120	0.0088	0.00023	27.386	0.034	0.927	0.930	0.003	0.433	0.035	0.000
40	46	0	1	0	0	132	0.0120	0.0088	0.00023	19.545	0.055	1.071	1.091	0.020	0.483	0.081	0.000
41	43	0	1	0	0	191	0.0120	0.0088	0.00023	6.908	0.144	0.995	1.041	0.046	0.750	0.156	0.000
46	46	0	1	0	0	150	0.0120	0.0088	0.00023	5.727	0.133	0.763	0.961	0.198	0.533	0.188	0.000
3	47	0	1	0	0	124	0.0120	0.0088	0.00023	34.841	0.028	0.973	0.974	0.001	0.433	0.037	0.000
30	43	0	1	0	0	190	0.0120	0.0088	0.00023	48.312	0.027	1.325	1.326	0.001	0.717	0.154	0.000
38	46	0	1	0	0	104	0.0120	0.0088	0.00023	24.297	0.030	0.723	0.740	0.017	0.350	0.131	0.000
6	47	0	1	0	0	108	0.0120	0.0088	0.00023	16.663	0.061	1.015	1.016	0.001	0.467	0.037	0.000
36	46	0	1	0	0	139	0.0120	0.0088	0.00023	16.113	0.061	0.990	1.015	0.025	0.550	0.129	0.000
8	47	0	1	0	0	113	0.0120	0.0088	0.00023	35.070	0.027	0.936	0.948	0.012	0.417	0.029	0.000
5	47	0	1	0	0	129	0.0120	0.0088	0.00023	37.965	0.023	0.864	0.869	0.005	0.483	0.063	0.000
10	47	0	1	0	0	109	0.0120	0.0088	0.00023	25.204	0.038	0.950	0.951	0.001	0.383	0.041	0.000
7	47	0	1	0	0	118	0.0120	0.0088	0.00023	18.837	0.055	1.032	1.033	0.001	0.483	0.030	0.000
15	47	0	1	0	0	122	0.0120	0.0088	0.00023	23.522	0.043	1.001	1.005	0.004	0.400	0.040	0.000
13	47	0	1	0	0	116	0.0120	0.0088	0.00023	27.991	0.039	1.084	1.085	0.001	0.367	0.038	0.000
17	47	0	1	0	0	111	0.0120	0.0088	0.00023	24.549	0.039	0.967	0.979	0.012	0.433	0.039	0.000
45	46	0	1	0	0	141	0.0120	0.0088	0.00023	16.239	0.052	0.850	0.939	0.089	0.517	0.093	0.000
16	47	0	1	0	0	117	0.0120	0.0088	0.00023	16.752	0.060	1.003	1.028	0.025	0.483	0.047	0.000
23	47	0	1	0	0	116	0.0120	0.0088	0.00023	26.580	0.036	0.959	0.975	0.015	0.467	0.024	0.000
26	47	0	1	0	0	114	0.0120	0.0088	0.00023	13.651	0.068	0.922	0.924	0.001	0.467	0.025	0.000
25	47	0	1	0	0	126	0.0120	0.0088	0.00023	39.805	0.025	1.010	1.012	0.001	0.433	0.044	0.000
21	47	0	1	0	0	113	0.0120	0.0088	0.00023	9.580	0.101	0.966	0.967	0.001	0.433	0.082	0.000
28	47	0	1	0	0	118	0.0120	0.0088	0.00023	23.505	0.038	0.884	0.887	0.002	0.467	0.037	0.000
18	46	0	1	0	0	150	0.0120	0.0088	0.00023	13.567	0.079	1.074	1.087	0.013	0.617	0.119	0.000
33	47	0	1	0	0	120	0.0120	0.0088	0.00023	14.030	0.068	0.948	0.949	0.001	0.433	0.036	0.000
35	46	0	1	0	0	154	0.0120	0.0088	0.00023	17.248	0.069	1.183	1.207	0.024	0.617	0.134	0.000
35	47	0	1	0	0	114	0.0120	0.0088	0.00023	12.627	0.078	0.985	1.002	0.017	0.417	0.035	0.000
31	46	0	1	0	0	148	0.0120	0.0088	0.00023	12.617	0.107	1.349	1.355	0.006	0.617	0.127	0.000
30	47	0	1	0	0	133	0.0120	0.0088	0.00023	19.482	0.054	1.060	1.061	0.001	0.467	0.095	0.000
38	47	0	1	0	0	115	0.0120	0.0088	0.00023	17.636	0.051	0.893	0.894	0.001	0.367	0.029	0.000
40	47	0	1	0	0	113	0.0120	0.0088	0.00023	36.117	0.026	0.955	0.967	0.013	0.467	0.032	0.000
31	47	0	1	0	0	125	0.0120	0.0088	0.00023	10.261	0.089	0.918	0.952	0.034	0.500	0.057	0.000
27	47	0	1	0	0	124	0.0120	0.0088	0.00023	12.260	0.080	0.982	0.983	0.001	0.400	0.037	0.000
42	47	0	1	0	0	110	0.0120	0.0088	0.00023	15.604	0.062	0.970	0.971	0.001	0.383	0.035	0.000
43	47	0	1	0	0	120	0.0120	0.0088	0.00023	9.731	0.096	0.931	0.932	0.001	0.517	0.033	0.000
42	44	0	1	0	0	186	0.0120	0.0088	0.00023	7.756	0.124	0.965	0.972	0.007	0.783	0.210	0.000
46	47	0	1	0	0	118	0.0120	0.0088	0.00023	15.479	0.065	1.005	1.006	0.001	0.417	0.030	0.000
45	47	0	1	0	0	128	0.0120	0.0088	0.00023	10.788	0.093	1.001	1.003	0.001	0.367	0.040	0.000
49	47	0	1	0	0	111	0.0120	0.0088	0.00023	11.104	0.088	0.976	0.981	0.005	0.383	0.036	0.000
44	47	0	1	0	0	108	0.0120	0.0088	0.00023	15.119	0.052	0.791	0.840	0.049	0.383	0.035	0.000
47	47	0	1	0	0	119	0.0120	0.0088	0.00023	7.513	0.121	0.906	0.907	0.001	0.417	0.080	0.000
37	47	0	1	0	0	129	0.0120	0.0088	0.00023	9.646	0.099	0.956	0.987	0.031	0.417	0.038	0.000
1	48	0	1	0	0	113	0.0120	0.0088	0.00023	9.375	0.094	0.879	0.880	0.001	0.383	0.029	0.000
41	47	0	1	0	0	125	0.0120	0.0088	0.00023	38.601	0.025	0.954	0.955	0.001	0.483	0.035	0.000
44	46	0	1	0	0	148	0.0120	0.0088	0.00023	5.508	0.179	0.986	1.045	0.059	0.617	0.167	0.000
4	48	0	1	0	0	112	0.0120	0.0088	0.00023	13.658	0.067	0.914	0.923	0.008	0.367	0.030	0.000
5	48	0	1	0	0	113	0.0120	0.0088	0.00023	12.210	0.073	0.891	0.919	0.027	0.450	0.038	0.000
3	48	0	1	0	0	130	0.0120	0.0088	0.00023	7.778	0.109	0.849	0.881	0.032	0.433	0.039	0.000
13	48	0	1	0	0	115	0.0120	0.0088	0.00023	14.536	0.068	0.991	1.014	0.023	0.400	0.031	0.000
12	48	0	1	0	0	113	0.0120	0.0088	0.00023	11.894	0.073	0.871	0.883	0.012	0.483	0.045	0.000
18	47	0	1	0	0	150	0.0120	0.0088	0.00023	20.884	0.052	1.080	1.094	0.014	0.550	0.185	0.000
16	48	0	1	0	0	118	0.0120	0.0088	0.00023	5.016	0.160	0.804	0.899	0.095	0.417	0.127	0.000
6	48	0	1	0	0	112	0.0120	0.0088	0.00023	18.796	0.054	1.019	1.127	0.108	0.433	0.124	0.000
19	48	0	1	0	0	119	0.0120	0.0088	0.00023	25.512	0.040	1.032	1.054	0.022	0.333	0.022	0.000
11	48	0	1	0	0	108	0.0120	0.0088	0.00023	8.633	0.109	0.941	0.953	0.012	0.383	0.034	0.000
20	48	0	1	0	0	116	0.0120	0.0088	0.00023	13.080	0.067	0.878	0.912	0.035	0.483	0.026	0.000
7	48	0	1	0	0	127	0.0120	0.0088	0.00023	16.140	0.060	0.962	0.970	0.008	0.467	0.029	0.000
9	47	0	1	0	0	137	0.0120	0.0088	0.00023	13.829	0.085	1.169	1.182	0.013	0.500	0.143	0.000
8	48	0	1	0	0	132	0.0120	0.0088	0.00023	6.798	0.152	1.036	1.037	0.001	0.517	0.163	0.000
23	48	0	1	0	0	117	0.0120	0.0088	0.00023	7.300	0.136	0.996	1.026	0.030	0.433	0.046	0.000
25	48	0	1	0	0	114	0.0120	0.0088	0.00023	14.598	0.065	0.953	0.969	0.016	0.450	0.044	0.000
26	48	0	1	0	0	123	0.0120	0.0088	0.00023	44.564	0.022	0.962	0.963	0.001	0.400	0.045	0.000
49	46	0	1	0	0	141	0.0120	0.0088	0.00023	10.800	0.099	1.068	1.069	0.001	0.567	0.147	0.000
24	48	0	1	0	0	121	0.0120	0.0088	0.00023	15.967	0.059	0.948	0.963	0.015	0.417	0.048	0.000
38	48	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
29	48	0	1	0	0	125	0.0120	0.0088	0.00023	12.839	0.076	0.978	0.982	0.004	0.417	0.028	0.000
31	48	0	1	0	0	119	0.0120	0.0088	0.00023	9.569	0.100	0.958	0.959	0.001	0.467	0.049	0.000
32	48	0	1	0	0	109	0.0120	0.0088	0.00023	32.207	0.030	0.977	1.005	0.028	0.450	0.041	0.000
22	48	0	1	0	0	130	0.0120	0.0088	0.00023	15.542	0.072	1.114	1.116	0.001	0.450	0.064	0.000
30	48	0	1	0	0	120	0.0120	0.0088	0.00023	15.473	0.070	1.079	1.090	0.011	0.483	0.044	0.000
37	48	0	1	0	0	116	0.0120	0.0088	0.00023	21.191	0.042	0.897	0.902	0.006	0.417	0.032	0.000
36	48	0	1	0	0	122	0.0120	0.0088	0.00023	7.196	0.135	0.972	0.973	0.001	0.433	0.033	0.000
42	48	0	1	0	0	111	0.0120	0.0088	0.00023	35.878	0.025	0.905	0.906	0.001	0.467	0.028	0.000
35	48	0	1	0	0	109	0.0120	0.0088	0.00023	11.870	0.072	0.849	0.850	0.001	0.383	0.037	0.000
43	48	0	1	0	0	116	0.0120	0.0088	0.00023	16.471	0.060	0.993	0.994	0.001	0.383	0.030	0.000
44	48	0	1	0	0	110	0.0120	0.0088	0.00023	24.202	0.039	0.953	0.954	0.001	0.450	0.032	0.000
44	44	0	1	0	0	194	0.0120	0.0088	0.00023	19.834	0.051	1.018	1.060	0.043	0.817	0.149	0.000
45	48	0	1	0	0	119	0.0120	0.0088	0.00023	30.467	0.032	0.965	0.966	0.001	0.450	0.036	0.000
46	48	0	1	0	0	110	0.0120	0.0088	0.00023	53.564	0.018	0.953	0.954	0.001	0.433	0.034	0.000
3	49	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
47	48	0	1	0	0	118	0.0120	0.0088	0.00023	48.396	0.019	0.922	0.929	0.007	0.433	0.034	0.000
2	49	0	1	0	0	113	0.0120	0.0088	0.00023	11.719	0.079	0.929	0.950	0.021	0.450	0.056	0.000
1	49	0	1	0	0	116	0.0120	0.0088	0.00023	37.308	0.025	0.933	0.936	0.003	0.500	0.041	0.000
0	49	0	1	0	0	112	0.0120	0.0088	0.00023	14.370	0.063	0.907	0.917	0.011	0.400	0.069	0.000
21	48	0	1	0	0	138	0.0120	0.0088	0.00023	21.118	0.041	0.857	0.868	0.011	0.533	0.038	0.000
34	48	0	1	0	0	152	0.0120	0.0088	0.00023	15.897	0.068	1.082	1.083	0.001	0.550	0.118	0.000
6	49	0	1	0	0	118	0.0120	0.0088	0.00023	14.497	0.071	1.025	1.040	0.015	0.450	0.023	0.000
8	49	0	1	0	0	115	0.0120	0.0088	0.00023	27.806	0.035	0.970	0.971	0.001	0.433	0.033	0.000
9	49	0	1	0	0	125	0.0120	0.0088	0.00023	13.833	0.067	0.920	1.000	0.080	0.483	0.043	0.000
12	47	0	1	0	0	161	0.0120	0.0088	0.00023	14.192	0.066	0.935	0.949	0.014	0.583	0.290	0.000
16	49	0	1	0	0	121	0.0120	0.0088	0.00023	20.675	0.052	1.075	1.076	0.001	0.433	0.070	0.000
12	49	0	1	0	0	115	0.0120	0.0088	0.00023	15.719	0.063	0.996	1.005	0.009	0.417	0.042	0.000
7	49	0	1	0	0	148	0.0120	0.0088	0.00023	10.825	0.115	1.245	1.246	0.001	0.450	0.080	0.000
19	49	0	0	1	0	26	0.0120	0.0088	0.00023	0.000	0.014	0.000	0.000	0.000	0.233	0.032	0.000
14	49	0	1	0	0	127	0.0120	0.0088	0.00023	13.527	0.065	0.876	0.884	0.008	0.500	0.039	0.000
10	49	0	1	0	0	113	0.0120	0.0088	0.00023	16.801	0.058	0.969	0.978	0.009	0.383	0.027	0.000
2	48	0	1	0	0	159	0.0120	0.0088	0.00023	25.708	0.045	1.167	1.189	0.022	0.600	0.130	0.000
15	49	0	1	0	0	118	0.0120	0.0088	0.00023	17.851	0.059	1.058	1.070	0.012	0.467	0.124	0.000
22	49	0	1	0	0	112	0.0120	0.0088	0.00023	37.271	0.024	0.895	0.925	0.030	0.383	0.028	0.000
46	45	0	1	0	0	193	0.0120	0.0088	0.00023	11.238	0.103	1.162	1.164	0.001	0.717	0.195	0.000
13	46	0	1	0	0	185	0.0120	0.0088	0.00023	7.413	0.125	0.930	1.059	0.129	0.800	0.191	0.000
33	45	0	1	0	0	200	0.0120	0.0088	0.00023	13.841	0.081	1.115	1.141	0.026	0.783	0.147	0.000
31	49	0	1	0	0	106	0.0120	0.0088	0.00023	11.909	0.079	0.945	0.946	0.001	0.433	0.030	0.000
30	49	0	1	0	0	115	0.0120	0.0088	0.00023	19.984	0.049	0.974	0.975	0.001	0.433	0.018	0.000
28	49	0	1	0	0	139	0.0120	0.0088	0.00023	9.264	0.108	1.003	1.036	0.033	0.450	0.073	0.000
34	49	0	1	0	0	115	0.0120	0.0088	0.00023	23.818	0.039	0.938	0.939	0.001	0.350	0.026	0.000
33	49	0	1	0	0	116	0.0120	0.0088	0.00023	25.522	0.033	0.843	0.853	0.010	0.500	0.028	0.000
13	49	0	1	0	0	152	0.0120	0.0088	0.00023	8.602	0.100	0.861	0.873	0.011	0.500	0.042	0.000
39	49	0	1	0	0	116	0.0120	0.0088	0.00023	14.622	0.067	0.983	1.013	0.029	0.433	0.038	0.000
37	49	0	1	0	0	117	0.0120	0.0088	0.00023	17.681	0.056	0.985	0.986	0.001	0.433	0.033	0.000
36	49	0	1	0	0	115	0.0120	0.0088	0.00023	21.625	0.045	0.970	0.978	0.007	0.450	0.031	0.000
38	49	0	1	0	0	112	0.0120	0.0088	0.00023	11.143	0.084	0.932	0.933	0.001	0.483	0.041	0.000
44	49	0	1	0	0	113	0.0120	0.0088	0.00023	13.952	0.071	0.988	0.989	0.001	0.433	0.036	0.000
45	49	0	1	0	0	115	0.0120	0.0088	0.00023	17.745	0.052	0.925	0.944	0.019	0.500	0.050	0.000
43	49	0	1	0	0	112	0.0120	0.0088	0.00023	20.132	0.054	1.083	1.084	0.001	0.400	0.036	0.000
47	49	0	1	0	0	115	0.0120	0.0088	0.00023	36.210	0.026	0.927	0.941	0.014	0.483	0.037	0.000
48	49	0	1	0	0	122	0.0120	0.0088	0.00023	11.738	0.083	0.980	0.987	0.007	0.467	0.041	0.000
